cooler_id,door_opens_mean,door_opens_std,open_time_mean,open_time_std,temperature_mean,temperature_std,min_voltage_mean,min_voltage_std,power_mean,power_std,Warning_sum,Warning_count,warning_rate
1cfd8e9b13b5f18c3f67adf3cb8cb7c7138cef53abb1c88b8906666932155387,71.5922,20.9881,8.6408,6.2007,5.4181,0.5149,118.2913,1.2016,121.6456,39.4027,0,103,0.0
1d00e6ac5a9a261e8b9e9663e7c6390228319125f39b8e3a0a38562cf53fda4c,86.3889,10.285,7.3333,3.581,4.8727,0.0666,116.7778,1.0033,213.3287,18.0399,0,18,0.0
1d049da5b24c8ef60f1a55b4c4a5f4d03d16dbe1ec9affb14c19b06ac19071b9,36.7895,10.5703,2.2632,2.0774,5.4398,0.2006,117.0526,3.153,57.0614,12.0064,0,19,0.0
1d0bafe95e8c39c63f92e030245940e55b1d581119a6781f79eb7b82235a2c57,26.6667,9.9867,3.0952,2.9984,4.4447,0.5113,114.2857,1.4541,86.1151,32.2873,0,21,0.0
1d0da808f80826ce0bd84eea889f8d4871205c17b71513ea46575f9c02cc2613,20.2812,16.0267,2.25,5.9134,4.6068,0.4189,112.0,10.3737,0.0,0.0,0,32,0.0
1d15fc5abdebb74c9db65840b2e06e2673ed5490836de8c8121139b4c4c4a8a8,29.3421,18.2198,6.3684,7.1298,5.3325,0.868,115.9474,2.8847,38.2127,17.2756,0,38,0.0
1d1ca14b987888ff8e8712dfe602b631afd461a62324d383804f8b08dc5d41bb,27.7391,16.5865,2.6957,2.7705,5.3543,0.6782,112.2609,2.7172,97.9746,52.3652,0,23,0.0
1d2012b24b4cdf50d9865b4aaf2d6d75335690418fb93ca6de56a810763fe4c1,108.2414,25.4708,9.4828,6.0629,5.1143,0.2246,118.4138,2.0269,0.0,0.0,0,29,0.0
1d26d49afd2fa05a0deea293e2b68d8079f334f19161ca1259254dc9126ca61a,18.68,7.6597,1.32,2.208,6.1143,0.4377,94.92,25.8037,42.7183,13.0966,0,50,0.0
1d29eb87e809731ff7809fde00a0740a29f5c5fd3c2006bcf0a70738fddc7771,24.8837,8.1041,1.7209,2.6125,4.3471,0.68,2.0,0.0,109.5213,21.6106,0,43,0.0
1d33ae9bb98ac034f2ff819285cbbbd490e32249e7bbf050f6a24ef5f8498429,49.5667,14.0484,4.7333,3.1065,4.4554,0.2587,108.5333,1.9605,184.3472,40.9634,0,30,0.0
1d378a20b3dc124f13753f2affc48a1d256797992cc82daa1966d06a832911b0,53.9167,18.9063,7.8333,5.1631,4.7394,0.4942,129.1667,1.4639,147.8148,32.44,0,36,0.0
1d45e4ca6ab1d1c4a46d0a5b9841bc69f81443afd4dda6f357a7bf702254a637,37.8947,14.4641,3.0,2.5166,4.5609,0.4683,108.3158,6.2277,117.0702,31.3407,0,19,0.0
1d489e3acd287626f877d9c6533b11381bd11062fdcf92f8a8dcd86d28e7956c,59.4211,36.291,6.1579,4.6698,4.3955,0.3569,100.9474,34.9436,242.3246,75.1449,0,19,0.0
1d4d43d56d09d0f191aac259e8eb8d05470f8c42765c3ff79532f76d5fbd1cb6,38.0435,16.7485,2.6957,2.7669,4.8008,0.9586,87.6812,47.76,91.2174,32.5077,0,69,0.0
1d4f48f07c53ce10b5b754b5d67af0baeb32058aa4b4bca0857327978ace642a,55.3611,17.3125,4.6389,6.4682,4.4978,0.3774,119.1667,26.8897,193.3796,46.0678,0,36,0.0
1d52708122c695f8fb4b8190b39f4966d41404a2c90850b8225a6ab43a21ef12,58.9545,18.2705,6.3182,6.9039,4.5826,0.3037,128.3636,1.5111,123.9375,42.0083,0,44,0.0
1d6575d6d6e65dbbf0b31f677308f9fd8d3874cc2a91907081ce24118df745e5,43.6429,17.0366,3.0714,2.269,4.5437,0.6672,122.8571,1.7033,0.0,0.0,0,14,0.0
1d6c996f6bbc1f75251a474a3b0453f3aa691ddab6327271aff406351e9bb4eb,43.9565,20.9273,9.6957,8.5835,7.7056,2.1505,121.7391,1.3888,84.5362,33.7069,0,23,0.0
1d6e2ac0b67928f4bf2ee4de18743bbb8ff6c611dfdd8642af2813fc9ad4f2c1,26.5238,14.5692,2.8095,3.415,5.3274,1.0543,102.0952,2.1425,102.7738,39.5838,0,21,0.0
1d83f89a3364e651ef97c43795daf55e0dc2de2d785faa2fbcda6826e8108a51,12.5818,10.1209,1.2182,2.8848,5.0532,1.1422,117.4182,16.455,44.703,15.3718,0,55,0.0
1d8c13ad05eb7b721d571ce67033f913293e6aa0ed164fbb30f814fe939f52e5,45.0,20.4548,18.8333,9.0646,5.9304,0.7239,123.6667,2.3381,115.625,47.5678,0,6,0.0
1d90e82cecfd464faa70d20bdab721063722f7e3822ab4465c8ceaa49518cae0,25.2778,10.5819,1.3333,1.8787,4.7828,0.423,115.0,21.7823,67.1574,17.3701,0,18,0.0
1d95f645fdebf2f237f3152b70619af0c0c95447a6de7a50e3ea21ba4506386d,18.7955,9.4218,1.5455,2.0737,5.2386,1.1297,120.8182,1.4511,40.303,15.9674,0,44,0.0
1da1c09261f2e3a45c28ebaf2e91f07515814f4604f0478e6d63d4dae20ae580,16.0556,8.8615,1.6111,2.4767,5.356,0.8141,92.3333,6.0293,0.0,0.0,0,18,0.0
1db1c2316d2a80b33ad5d67255c97a6d3c32c4ec3b3a85cc6b17c851178065c5,20.1176,12.8576,2.2353,5.1053,4.8282,1.09,118.7059,2.9494,81.6372,35.3456,0,34,0.0
1db405eba4b5d690c17120d9aab5aed8184b3ff75764409335850d4d41259454,17.463,13.2547,0.7037,1.3547,3.2363,0.1942,109.4444,2.8922,0.0,0.0,0,54,0.0
1db58e8d61db3b46092b17c8777c9b89229e757e289755f1cae49043ae5e4a57,106.9028,32.5694,10.625,5.3192,4.1613,0.697,118.4167,1.5722,101.6157,22.838,0,72,0.0
1db72ed5633866d9f396c7cabcfd126dad17b07dfe4f4778c73bd01deaa142d6,48.5424,20.7375,3.6441,3.9206,6.4802,1.1034,119.2542,2.1302,157.0254,41.8864,0,59,0.0
1dc374834c2d47f1415dc7676c7fb04584fd299241d96d387a0cbd3f9bd153d7,22.7368,13.6375,1.0526,1.4327,4.9653,0.3941,106.0,1.3333,0.0,0.0,0,19,0.0
1dc4a9bd6946ee93684dc91368927389f26957052fdefdd01044e5aec1b91ba4,18.1212,7.1718,1.404,2.1989,5.0385,0.7813,102.4848,3.4177,65.9318,30.505,0,99,0.0
1dc572196182104a2e5ca3085e2a76d4f405dcb5f258e6418dd4b0d58d3ffccb,81.3125,46.4983,7.0625,6.638,5.1968,1.0543,102.125,36.0405,297.0521,122.2762,0,16,0.0
1dcdf1a0c50bc834637f7595b90190de5d24598447b12a24a2ed33fd6ce3e092,169.7895,64.9389,15.0,8.544,3.1164,0.6207,105.2632,17.1297,232.3114,92.6306,0,19,0.0
1dcf18913aa1196633e02100e4e9911e48c90d6ad7c8e1a5a5f422510c057dfe,53.4783,26.0679,4.3043,4.1826,3.5069,0.4036,117.4783,2.7114,203.75,49.7874,0,23,0.0
1dd03f0601e99c133edc5cd732a437bb7f019d260d3920af42efaaacbc2965c5,83.6667,12.897,12.0,5.0,3.6654,0.096,119.3333,1.1547,122.6667,20.3108,0,3,0.0
1dd82b23873e9b87924fb0c7f2ac4182efcb601b0187a2f97dc581c70218a767,12.5385,15.4899,0.3077,0.4804,7.2472,2.6456,122.1538,2.0755,0.0,0.0,0,13,0.0
1de08f1f58b9be1b245ae91a5613fc4dcc8ced8ae0fe81d7adeda4e02083ef23,83.6667,34.0511,15.7333,15.2869,4.9329,0.6908,99.4667,9.8264,0.0,0.0,0,60,0.0
1de3753f45a65c8c12f2919523e84b52d152d069ea41c3acfd153babaacee77f,33.2609,14.7338,2.9638,3.2475,4.2829,0.2937,114.7971,3.004,87.4239,31.8402,0,138,0.0
1deb1890f7ae7973319008567c3d6ade7462dd0ec9b174c68f3c937e16a49b76,15.2535,5.7909,0.7887,0.8769,6.2972,0.1567,111.1549,4.6802,65.4331,19.8961,0,71,0.0
1df1e0c528f90dcd256e6dfb66fe91b6a337b304f48ddc7fc3787833a5b24b7f,10.0,4.5607,0.3333,0.8165,5.1816,0.5018,111.6667,1.5055,89.6389,5.4538,0,6,0.0
1df8eb39366cb3232d408a2c30b9a6727745b84f31c7e8f3b9e7b54484ec5141,245.6486,49.8616,37.3514,11.071,4.9367,1.343,112.8649,4.9338,469.223,179.3931,0,37,0.0
1df8f8e627326b26b01ac39d4526494239076faeb002f75455ce91c3bb56a59c,32.8333,16.3142,3.5,3.873,5.2944,0.2856,123.1667,1.0299,157.1806,38.8219,0,12,0.0
1e02312b44b26d0434aacda81f99c218d0588faf0d3e614ff50e1ebcad6b2e7c,25.4231,15.6644,2.3462,2.4157,3.873,0.0644,114.6923,2.462,50.4615,17.5668,0,26,0.0
1e0de244770745c505e911cf10af1f141ccb79be8e2935cada44095c37c4b1d5,71.0714,25.6948,7.3571,8.8457,3.1835,0.5157,103.8571,8.0942,0.0,0.0,0,14,0.0
1e30073aa3f8ac882696c337b5fa572d7835dafe59eab425787865fce2f5e6c4,48.3906,12.1963,2.7344,2.8185,5.2885,0.2973,105.0,12.2617,213.5716,44.5746,0,64,0.0
1e3679325a90fd6d66d5a4e6b42576a4e05e33353c087c307cf8b39666f1be56,114.8788,38.4511,12.2727,7.7592,4.7148,2.4299,113.4545,1.4381,208.2121,69.814,0,33,0.0
1e38fd38436606e8dd978e7f1cfdd944429a73cfafd4c405f11d7cf044d091cb,12.9318,6.55,0.9773,1.5773,4.8711,0.9623,106.5909,3.725,0.0,0.0,0,44,0.0
1e391b2c2785e9ea22ec9519bd2534c86ab4dce4d8cf8e29a44dff74d9844c8e,94.8333,83.0191,15.2407,15.9728,5.7158,1.1388,109.8519,3.3388,213.7685,48.3028,0,54,0.0
1e3954467fe2dc8650b0855ba6c628c07b58ef424bfbf2d2b2c3c67045ea3b19,39.7458,11.8038,2.1356,2.7383,4.2746,0.3932,109.3559,18.9024,140.7189,44.1312,0,59,0.0
1e4190af3f0696e5f8565da2ac2937d29d358eae2fd59a4905d40e681907ea82,30.5312,9.5285,4.2031,5.9925,5.1171,0.4462,117.5312,1.3682,85.2135,21.7938,0,64,0.0
1e4b4dd467c2dc1a89f1799e2f87e2dcf28e7fa6fc0706b5149e1863234793a0,18.027,7.0769,2.1351,2.057,4.9221,0.2552,102.5946,3.1575,39.5833,13.9188,0,37,0.0
1e4fb4188ca0314d839079b65bd4ab2f49d6e4235faf3e623659435c3a5e3c68,88.6429,56.322,18.3571,21.6285,5.6481,1.0086,114.9286,3.7111,143.1131,71.9407,0,28,0.0
1e5101e1cc22a1df227f3aacffef198f433570af87ab853e12b9ce2750eecbc0,38.75,16.6032,2.875,2.63,5.1817,0.2234,115.875,7.2835,60.4167,35.8776,0,16,0.0
1e5320d77e8f9519e7889a62551201edecc662e073e904a0f1a580fa24e4eacb,80.4194,29.7756,8.3226,4.0856,4.7286,0.8534,93.3548,6.3537,226.6559,101.7009,0,31,0.0
1e665b76272e17bf06db8a9fdca1fc7962c0961eb2f2e29cd9e2fa869cf6788c,14.9091,5.8329,1.4848,2.2097,5.1519,0.5359,97.5758,36.1585,52.7323,9.9519,0,33,0.0
1e67c5befaacf7d3a048c69147396fd12a3a3c77eed4fee25d317283e81f645a,10.1765,4.8378,0.8824,1.7987,4.6418,0.3003,117.7647,1.855,62.1078,11.3706,0,17,0.0
1e68147dc397f65f6e93cd15c61f3549a08626370e8d8d7ef420022f8a504c02,111.7826,43.7742,18.3478,16.3974,6.2198,1.6687,37.2174,42.1587,273.9457,68.5166,0,23,0.0
1e7169ac75da882cd379b60b3e7966c9fc34b47d7e3579c59ffac81567c05c4b,93.85,36.7212,5.35,2.9607,4.5836,0.3696,123.7,1.3416,108.2917,14.5526,0,20,0.0
1e71e6a6b425bca9584e126fb92a3f4ed76d651c65e7bd91b1064da429be0ba0,18.8,9.3173,4.3429,3.1617,4.7869,1.7057,117.6,3.3184,71.9286,26.3268,0,35,0.0
1e777ada24935d1e4fc5f5cb2693aca0905ba22fdafd22d4746ae6200c97e091,72.2424,30.0874,4.3939,3.4273,5.6529,0.8931,110.5455,5.6408,111.5227,61.8233,0,33,0.0
1e86ea95c4363f888ebde731a591e5b483b69fe54bc26d4d1b6d5886cf00f247,51.9211,20.1674,4.5263,4.4705,5.112,0.5317,105.9474,10.5573,180.8355,57.2722,0,38,0.0
1e875383b0db7434a3c501fd44bef7d72537ea1739d895d81db5dc021756b2e5,27.5952,13.4311,3.619,3.052,5.3371,1.0018,115.7619,11.4781,80.4008,26.4058,0,42,0.0
1e8d914286d2525aba761169ea9a6481499d25ef7508b527c88668e58e177b4f,28.3333,24.6644,1.6667,2.0817,6.1491,1.3627,118.0,3.4641,42.75,32.2028,0,3,0.0
1e8e5712403eaf5b2d712ac989caf0879fd82d176da531d15205f5984db546ed,25.47,10.2875,1.3912,1.7261,5.322,0.935,115.3565,1.086,47.5302,11.6059,0,317,0.0
1e922fb953a314e0026e6fd3ba2763f0d661721f7229d53d176587bf2f31185d,14.3077,13.0791,1.0769,1.8913,4.2439,0.2806,96.6154,2.7549,33.9551,16.5173,0,13,0.0
1e95e14ef84c0187f8a4d3c0e501fc1ed476ba576576e4727ab2cf230e79fa1a,30.12,20.8073,5.12,9.2661,4.828,0.9885,105.44,14.4974,157.0767,52.4638,0,25,0.0
1e9c5634bea38eb8793c63fc9677b3619ccfec71f729264333485f89742510a1,5.0667,3.3905,2.4667,3.3352,7.9819,2.6787,122.6667,2.3503,66.4555,25.716,0,15,0.0
1e9cdd05845ffef69b656dfbfc5cc751596bf0d1ddcd13b57999cd0d5719277e,13.1667,13.8079,17.8889,15.5596,4.3133,0.3461,110.6667,17.5922,43.3542,18.8856,0,36,0.0
1eb027f51a72b956357b597c17cb06fb979550a4f21f7b784b96f67f248d2e4a,115.8313,35.2886,11.3855,6.6329,3.4834,0.3847,109.8313,1.0912,257.3032,63.2552,0,83,0.0
1ed3c87574c9826b7d5b3167c7a22ca75250d82eb2910b25928a15c34d506eb7,1.4151,3.8069,9.783,2.8719,6.9991,2.3876,118.9434,2.2118,158.2618,53.1592,0,106,0.0
1eeaee9e4376084f244e2ea09b8e4d5d1a5235c61d7c86149e5cf25e348d2f41,31.0,14.648,1.675,2.3026,5.8988,0.427,78.6,42.4051,139.0625,40.2244,0,40,0.0
1eef572cff7fc9db015cab288bb0954d29836612fcc4b13ee318398841e3e2f9,0.0902,0.2876,0.8115,2.5884,3.8662,0.1101,113.2459,9.2113,48.2637,15.5371,0,122,0.0
1ef0ca7c98a46bc656fe9b38c31b4a620493ea9882594719e5997752f7bad5fe,34.5,7.8961,4.4583,4.2116,4.8328,0.2195,119.1667,1.9486,175.7292,25.6581,0,24,0.0
1efd13f1f49ff4726a01b0f1b2d6cc6ac7dae3bd3ca22121134ed91bb138a1be,29.65,23.3898,1.05,1.7614,5.8668,2.5895,111.9,5.5241,55.8125,38.2101,0,20,0.0
1f084a80abf1641117bdfe8b95e7cb08d66597e90b4fbcab4524a65509430b08,37.6809,30.9832,1.6809,2.0966,3.7469,0.5753,96.6383,6.7258,0.0,0.0,0,47,0.0
1f0c7cadc2aa414d0efa90d7d6933b6e576600ad082214d03aaf44bd5cdc5a9a,185.0,49.8999,15.8824,6.5181,8.1615,3.3287,2.0,0.0,368.3333,98.9922,0,17,0.0
1f1098f4fda1ddd8367a9c85577c558b1e40abcec0b4ccb472006fe808435fd2,32.2174,13.0927,2.5652,3.0159,6.0221,0.8252,99.7391,7.1381,98.6178,26.2994,0,46,0.0
1f1f6f25ca5674a9ba8a8bac90bf5183f28bc2fa5ef39f852aca00332b7a656d,13.2772,6.6259,0.604,0.9907,5.0003,1.6814,126.7525,2.5745,66.8465,24.0173,0,101,0.0
1f229c8548c321e426571ba8bf515079f485a070f431fb7ae0088f9e881d2c09,36.3333,12.1106,3.2381,2.4871,4.9965,0.2106,109.6667,5.5509,58.3036,18.6557,0,42,0.0
1f26e20d8430cb077ee340e4c606bc8437d0cb4e66801c797f116c4ea93b3a58,27.3704,18.1958,0.7407,1.6312,5.7256,0.3957,127.4074,2.9255,58.5247,14.124,0,27,0.0
1f2f4b354d423ab0402a5d494553bdf1014eb2944a966b81bca68affb2bb4c47,233.8409,58.472,30.2045,18.5379,6.0451,0.7102,93.2727,40.2529,227.2197,51.1292,0,44,0.0
1f388fa95f2cb9aa6549011a38439726b244232d3c4aa623fd2a01310006973d,2.7073,2.5714,0.7805,2.2081,6.3589,0.3359,105.8537,5.261,39.2114,15.8546,0,41,0.0
1f3a4130b8e816190b9192df9c279f08f7a5851688666d5f3aef71bafe1e2f1f,83.0625,46.2637,16.375,8.8308,4.6297,1.038,125.75,2.8166,91.5573,38.2667,0,16,0.0
1f3cc06420c6be01b16698b599c329e867ab5ac8fae34e952d17ff666f7a4492,112.6719,35.0895,10.6406,5.1374,3.9891,0.3788,115.2812,2.2358,243.7188,63.815,0,64,0.0
1f3d982eb131c482d97be33dd3fc252dd696632d04ee8fa33525212edad5029a,33.5,10.877,5.4865,4.6264,5.182,0.2863,108.8919,1.33,106.0473,21.356,0,74,0.0
1f4039aa0d9456aa274adae66af087bf7c71e55909f611f6fb8da7694746ecd7,26.493,10.1403,2.7746,4.7365,4.7097,0.2375,114.8169,2.0997,75.9038,16.7871,0,71,0.0
1f437f2ddd7350ffd8304091b2e1a5047dd8ff3da4b9e6f3a6a963c11ea875bc,54.2381,30.4941,6.3333,7.6245,4.8399,0.8549,110.1905,2.3584,162.4445,78.504,0,21,0.0
1f499661f8f82dbcb2d25f7ec9860da1745cad908529d206dbe39b44328503fb,37.4255,29.1441,3.3404,5.9428,4.4283,0.5058,104.9362,27.2727,113.6897,33.1923,0,47,0.0
1f4cae872d35f5b1e8bae0b5b0ce9bc4c419663e245cbd5c19c3be2745af7d6b,71.7647,57.7587,5.2941,6.008,6.2185,1.6609,114.9412,2.3577,230.2892,129.5927,0,17,0.0
1f6ca709361c196bdf2a22bc54ddc6662ab5a638c8c1f85d6a78e5e004c8f3b9,50.5532,38.9999,4.4255,4.4514,4.5438,0.5846,114.2553,2.3449,170.7128,68.8803,0,47,0.0
1f6f723e89acc4751a220923c4c3899690072689b1204e0650c2bb6cf958791b,54.4737,26.761,8.3158,4.8311,3.986,0.7156,106.1053,3.23,168.6842,70.1791,0,19,0.0
1f70db972ca9596bdfe3ea09635f2215376034f3660880c79bcbb6ad54ed1a2b,22.72,7.3569,3.14,3.2199,3.6315,0.1178,106.56,15.5237,64.94,17.967,0,50,0.0
1f79d2b5cf3ddae56cd5394546b7840bf4296f153fdae93d347805d0683ebb95,32.1212,17.9683,1.303,2.1137,5.0908,0.8186,110.4848,1.6606,65.1313,23.709,0,33,0.0
1f80513cd91b097e0463b3e564ac063964c1ad6dd7e875271b2aeaf73d91752b,15.6087,6.7415,0.7246,1.2234,4.2942,0.5103,5.5942,20.9582,69.8007,19.7148,0,69,0.0
1f83432c9502beaaf93dea34cd25587914bc1901fa8079f8bb303c5f38269ceb,22.5909,9.5601,1.1364,1.6986,5.3444,1.1236,106.5455,24.4184,0.0,0.0,0,22,0.0
1f8b1f78925050921cdc76c60e634107c4a93e420fb60be8191c930f14fd689a,25.5385,12.8631,1.3462,2.7121,5.0572,0.6296,118.2308,2.7321,79.2115,42.1147,0,26,0.0
1f9d82651bd731423e3983e779245343ade16d8d8663fa7b033925bd3a5cddc7,22.9091,15.3262,2.3636,3.0091,5.8953,0.6814,111.8182,3.1565,68.1894,35.9602,0,11,0.0
1fa44e3fe48495c98e85d3d52fefee8ccdcdfe6c554e15e1484233e0ba4f1504,37.7917,25.9615,1.5417,1.9106,3.8168,0.7117,99.1667,19.7543,193.3056,129.1386,0,24,0.0
1fa570ac0fc7a8719bc02affb81b45fbc0de5bc5c42032156e99dd50ed18b8f7,24.0476,14.4191,2.9238,5.675,4.3003,0.7284,120.1524,2.9573,69.4794,14.9368,0,105,0.0
1fca6126529c40dc725a60649fc7bb6ef6c18572b37e49fee848338c475ffb28,2.6596,2.3431,0.0426,0.204,5.8016,0.5639,120.2979,1.8168,39.4238,11.5543,0,47,0.0
1fccc7f3eeecf093f7190389c9496f6c4019eb99e31e4056274ea4963058899a,20.4583,9.8466,1.2083,1.9995,5.669,0.3906,105.0,3.388,51.9514,13.6869,0,24,0.0
1fd45d05559953025d298c0714d88e08af4f8bdb385ec8b66c610920917bed28,18.0526,11.2569,2.2895,4.3199,4.7867,0.5557,115.1579,2.3836,44.216,18.0408,0,76,0.0
1fd6a2721eeb090dd84fb6c95248a27a2621e350a347769e10a083ecb6e35dd6,103.4889,15.6141,8.9556,3.3368,3.9596,0.1125,107.4222,8.693,12.5611,1.3633,0,45,0.0
1fdf2f24f518f6e3cf75e90e3b119c8b732232f68555da72326a6320b9f31f7d,42.25,22.8887,6.75,6.1419,4.8304,0.5227,103.0417,3.5005,114.1753,35.2186,0,48,0.0
1fe1c527172c1ac28decbd059cea024211ffd5133b561861d98291f9fd6d5c52,46.5056,19.338,2.6292,3.4158,3.6196,0.2055,114.809,1.1168,158.7828,31.9037,0,89,0.0
1ffdc0a6ec46e75c496ad374359b57513471bf16e18b9b2e8d541026d2480a76,15.8367,7.3125,0.8776,1.7396,5.4249,0.4014,108.3673,3.5041,134.602,31.5928,0,49,0.0
200124a7b49ce25aca007d9ef3d651caf2871e5895bd87902c6d02d0371d2958,143.05,65.5225,13.8833,7.9513,6.8788,2.7583,111.1667,1.7386,198.5222,60.2342,0,60,0.0
2006d0ea5913369f55f66015505e6d2dc0c0a568182a34c7a991098356f58dba,30.8718,14.0022,4.5128,3.3472,4.8535,0.2555,113.8974,2.4257,94.3953,28.8395,0,39,0.0
2009ed8c7356b0159f2828fb5d6181f39aac68900dbb659f8ebe047c116c86aa,85.5,62.7336,6.7857,6.5301,5.6266,0.9077,114.1429,3.1831,179.6667,99.9811,0,14,0.0
20116ebf50a43d4a195efc806b86f54172c5c0df15ad6c4fe1f5d6f9c41f697f,19.717,17.1154,1.717,3.6288,5.5991,0.7243,114.2264,2.9263,81.3097,26.025,0,53,0.0
2018cd307bc485e609364c2a2f2d940912fed4d3c1b3f794c1f68fde7d21091d,18.3182,9.2241,0.5909,1.0538,3.9038,0.3645,117.8182,2.3832,40.303,14.1194,0,22,0.0
2027cab04be0228b7a1a150a73be5284e3cdb357dffbd2f3fcbef106ff81dd21,88.8333,43.4268,13.2917,10.4901,4.6756,0.8528,101.5,5.816,126.1319,61.2132,0,24,0.0
203add4480d69e8ff9a82fd0866bcaa05bd7b0093cceb7930a188cf82df64f0a,20.5714,9.7272,6.5714,9.217,4.3782,0.3304,117.7143,3.3523,62.25,17.0405,0,7,0.0
2045a2c4a4d9f5b26b92b9498d2835844c08030b9e36159c3a6b69fd1e740763,33.1111,29.3106,2.7778,3.1929,5.0593,0.7647,129.5556,3.8442,0.0,0.0,0,9,0.0
204710507ced8fcc2b0f3a819ff330e4b71c3cbf54aaa778f754e38e940330c3,42.68,11.8839,2.04,1.8592,4.3786,0.4055,110.0,4.7958,124.0133,34.5241,0,25,0.0
2049e55821b2e4da2b842f91181743af5fc6a956ac301d5819506fc78f60c151,75.0769,99.8254,4.8846,12.0344,4.4372,0.5474,114.0769,14.204,0.0,0.0,0,26,0.0
205612bf7d15b3a0f3ef7e93f374261e93dd5dd81fb5d899d8b2a250a84065b1,14.1379,4.7847,1.9655,2.6222,5.9797,0.4658,110.2414,2.3419,86.8836,11.7905,0,58,0.0
205ef68d30df8596dec2f9b00b4e247a1acb2272d2efe3013dac2e595290d774,13.8529,7.7151,3.8824,5.4759,5.5138,0.6982,113.6471,13.3981,67.3554,16.8658,0,34,0.0
205f0e06aa2d606acdea4511866aa366a4c55ce233aec7388767de83fb0956fc,14.9333,11.6157,0.2667,0.7988,8.4849,3.376,111.4667,1.7674,154.9667,43.4883,0,15,0.0
20777280b35ad064987de693d9da68f0c5cf3863288c41aadea6c19cfa717f98,61.9143,28.1094,15.8,12.1142,5.8423,0.8693,96.9714,30.8178,232.0071,88.4119,0,35,0.0
2078ee2bd7f9e01a2c5f1325439f1fdcdb5287f65d4a0088be736c7a7fa1d802,25.1733,11.6565,1.2667,1.7268,3.6224,0.3977,117.7333,2.5327,111.2367,33.3836,0,75,0.0
2080a87d301c85d9d87007074e91f0309cd39344b16561348e0af6c1a4cb7c05,165.82,58.5727,20.34,13.1143,4.8818,0.977,112.08,1.8499,326.1217,105.7315,0,50,0.0
2086821da1c0443a598b11023403f3168daf034c417bb1f1368b57dd0f05d421,17.1562,8.584,1.7812,2.756,4.8391,0.2609,116.9375,3.0047,75.1797,28.0557,0,32,0.0
2087050a1dad2bf07a98e793df9e899356d95778be24708a2102037ec0b62d09,67.7,26.88,8.6,4.3818,5.1944,0.488,120.6,16.5574,81.8,33.2458,0,20,0.0
2090e577ad6e4b1f8198522153df24f47ae9d9549b09c94054da576450c38625,18.0745,9.8737,0.883,1.4654,4.8466,0.4153,104.2979,11.2564,0.0,0.0,0,94,0.0
20a475bd003b60df155c34ab116e405a0f43464cb8c51c30f48739aa7e717d35,29.0508,15.3291,1.678,3.2928,4.9728,1.1433,121.0508,3.1809,73.6822,27.0871,0,59,0.0
20a78d72f5a09247510cb6e67bb7e2c131f25e5f9adf750f8b9806f25adfc462,29.6364,12.0272,3.0,2.0,4.4049,0.4197,117.0909,1.3751,135.3712,29.3919,0,11,0.0
20b70e815a9350ce2ad1aae39457b9a31ec1fc3c6e9b39270a350c3008b625de,52.2955,19.9914,3.6818,4.0964,5.2897,0.7395,115.0909,3.2694,186.5341,54.731,0,44,0.0
20c23966b3a2745871c73e99b25233e703624df4165d37f25d787066430c8bd4,26.0833,10.441,2.1458,2.5515,5.0343,0.4699,104.0833,5.3944,51.2049,8.3778,0,48,0.0
20c4c101bf5f73bdcb8a7c2ec58c4c2f7c07e7224d724dc6608d4ee9b0955625,17.0385,6.187,1.5,2.5962,5.4033,0.3916,112.9231,1.412,38.7276,17.4762,0,26,0.0
20c81f8215275f134278f2b4749330708e67f5252813e60b73de7d2928803b9b,75.0385,38.7747,5.0769,3.2115,3.9677,0.4295,118.4615,1.3033,251.8077,43.8041,0,26,0.0
20d22f506400a39d596e668817db8d386ff4fb757f8e8102da6de69e3a9d923c,60.5143,27.626,7.0857,4.5657,5.1075,0.5885,99.6571,17.5599,61.4524,27.619,0,35,0.0
20d8cb791deb223d38eff42394ad82e223417b657342d1fffee5d4d670ad3927,100.5789,33.9874,14.8421,9.323,6.1552,1.1746,106.4211,23.7635,278.4781,79.793,0,19,0.0
20d9d9b1287838d67dc8a091608a3391c3ab668a62a40931b95cc0344eaa2efb,56.3,21.9092,5.4,3.3066,5.0695,0.4063,88.2,3.9384,109.825,33.8795,0,10,0.0
20dc6145b7ce416a46745a25babc00279363935eb8b6229fc9bf302fe3d7a9c1,81.0217,25.9285,10.9348,5.289,4.6395,0.1687,112.2609,2.0048,196.8134,44.4585,0,46,0.0
20f0c6f39f890d9676a4322e5c5278018b95131c9f37f9af2ed6a2df29872df9,130.0156,37.1793,12.0312,5.7154,5.9175,0.4056,112.5938,2.0371,142.8685,30.4889,0,64,0.0
20f36bb0c3b0723991cce5cc539940b3523907573027b96cad84a35f2abb3ea5,17.4194,9.1825,2.2581,3.6785,5.5387,0.373,94.5806,9.5106,0.0,0.0,0,31,0.0
20fbdca7a2e81ca32baa2014f2a47b508a6b4b0996d41b0ec42d2fbbfe19b2c5,59.3529,25.6684,3.0588,3.1518,6.2234,2.1489,118.2353,2.3326,151.4559,45.1775,0,17,0.0
21034279a22b5da330c3e7900eaaa946d6d486508402bae2d4cd70e27ba08e12,1.0,0.0,9.0,0.0,5.5182,1.0038,116.0,3.0551,9.4487,3.0015,0,13,0.0
